price,beds,baths,sq_feet,furnishing,smoking,cats,dogs,availability_days,type_apartment,type_basement,type_duplex,type_house,type_townhouse,lease_term_months,location,location_avg_price
2820.0,2.0,2.0,800.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2618.0,1.0,1.0,500.0,1.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2278.0,1.0,1.0,600.0,0.0,0.0,1,1,44,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2351.0,1.0,1.0,600.0,0.0,0.0,1,1,44,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1959.0,1.0,1.0,600.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2390.0,1.0,1.0,727.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
4630.0,2.0,2.0,1193.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
3723.0,2.0,2.0,1026.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
4820.0,2.0,2.0,1294.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2829.0,1.0,1.0,815.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
3157.0,2.0,1.0,910.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
4550.0,2.0,2.0,1184.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2591.0,1.0,1.0,680.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
3349.0,2.0,1.0,993.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2500.0,1.0,1.0,713.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2550.0,1.0,1.0,697.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2157.0,0.0,1.0,589.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
3075.0,2.0,1.0,916.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2100.0,2.0,1.0,833.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1950.0,1.0,1.0,589.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1700.0,1.0,1.0,613.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2049.0,1.0,1.0,658.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2140.0,2.0,1.0,707.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1870.0,1.0,1.0,475.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1995.0,1.0,1.0,546.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1645.08,1.0,1.0,458.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1985.0,1.0,1.0,546.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1890.0,1.0,1.0,475.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2630.0,2.0,1.0,707.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1990.0,1.0,1.0,546.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2195.0,2.0,1.0,697.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2410.0,2.0,2.0,921.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2260.0,2.0,2.0,853.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2360.0,2.0,2.0,907.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1880.0,1.0,1.0,578.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2695.0,2.0,2.0,781.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2000.0,1.0,1.0,592.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1925.0,1.0,1.0,517.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2530.0,2.0,2.0,790.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2055.0,1.0,1.0,540.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2595.0,2.0,2.0,813.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2440.0,2.0,2.0,810.0,0.0,0.0,1,1,14,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2640.0,2.0,2.0,870.0,0.0,0.0,1,1,14,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1735.0,1.0,1.0,605.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1735.0,1.0,1.0,560.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1850.0,1.0,1.0,650.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1800.0,1.0,1.0,630.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2388.0,2.0,2.0,824.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1945.0,1.0,1.0,616.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1733.0,1.0,1.0,488.0,0.0,0.0,1,1,92,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2764.0,2.0,2.0,884.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1854.0,1.0,1.0,545.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2631.0,2.0,2.0,846.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2131.0,1.0,1.0,723.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2025.0,1.0,1.0,567.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2067.0,1.0,1.0,560.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2108.0,1.0,1.0,600.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2003.0,1.0,1.0,641.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2635.0,2.0,2.0,825.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1957.0,1.0,1.0,616.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2393.0,2.0,2.0,824.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2324.0,1.0,1.0,641.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2535.0,2.0,2.0,824.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2113.0,1.0,1.0,616.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2741.0,2.0,2.0,846.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2713.0,2.0,2.0,846.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2380.0,2.0,2.0,824.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1946.0,1.0,1.0,600.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2232.0,1.0,1.0,723.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2095.0,1.0,1.0,616.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2021.0,1.0,1.0,535.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2081.0,1.0,1.0,616.0,0.0,0.0,1,1,92,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1895.0,1.0,1.0,560.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1865.0,1.0,1.0,488.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2516.0,2.0,2.0,824.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2558.0,2.0,2.0,846.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1834.0,1.0,1.0,535.0,0.0,0.0,1,1,92,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2571.0,2.0,2.0,824.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2035.0,1.0,1.0,600.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2654.0,2.0,2.0,884.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2030.0,1.0,1.0,567.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1797.0,1.0,1.0,535.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2138.0,1.0,1.0,700.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2133.0,1.0,1.0,670.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2528.0,2.0,1.5,900.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2439.0,2.0,1.0,865.0,0.0,0.0,1,1,36,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1893.0,1.0,1.0,620.0,0.0,0.0,1,1,36,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1893.0,1.0,1.0,620.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2449.0,2.0,1.0,865.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1883.0,1.0,1.0,620.0,0.0,0.0,1,1,36,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1864.0,1.0,1.0,530.0,0.0,1.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2334.0,2.0,2.0,775.0,0.0,1.0,1,1,36,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1930.0,1.0,1.0,530.0,0.0,1.0,1,1,36,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1765.0,1.0,1.0,460.0,0.0,1.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1870.0,1.0,1.0,530.0,0.0,1.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2120.0,2.0,1.0,650.0,0.0,1.0,1,1,36,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
3098.0,2.0,2.0,1312.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1896.0,1.0,1.0,586.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2323.0,2.0,1.0,763.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2743.0,2.0,2.0,910.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2241.0,1.0,1.0,611.0,0.0,0.0,1,1,36,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2319.0,1.0,1.0,612.0,0.0,0.0,1,1,67,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2261.0,1.0,1.0,611.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2899.0,2.0,2.0,854.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2389.0,1.0,1.0,629.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2241.0,1.0,1.0,549.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2414.0,2.0,2.0,790.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2650.0,2.0,2.0,869.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1925.0,1.0,1.0,594.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1989.0,1.0,1.0,600.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2389.0,2.0,2.0,793.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
3000.0,1.0,1.5,796.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2000.0,1.0,1.0,574.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2775.0,2.0,2.0,868.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2330.0,2.0,1.0,697.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1973.0,1.0,1.0,530.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2499.0,2.0,2.0,779.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
4600.0,3.0,2.5,1363.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2571.0,2.0,2.0,938.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1986.0,1.0,1.0,586.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2136.0,1.0,1.0,576.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2631.0,2.0,2.0,888.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2219.0,1.0,1.0,536.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
3780.0,2.0,2.5,1688.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2141.0,1.0,1.0,629.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2616.0,2.0,2.0,892.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2156.0,1.0,1.0,628.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2661.0,2.0,2.0,900.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2041.0,1.0,1.0,577.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2209.0,1.0,1.0,559.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2771.0,2.0,2.0,905.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2136.0,1.0,1.0,614.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2181.0,1.0,1.0,631.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2226.0,1.0,1.0,631.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2736.0,2.0,2.0,892.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2286.0,1.0,1.0,583.0,0.0,0.0,1,1,92,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2646.0,2.0,2.0,892.0,0.0,0.0,1,1,13,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2121.0,1.0,1.0,540.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2136.0,1.0,1.0,626.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1991.0,1.0,1.0,605.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2101.0,1.0,1.0,618.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2721.0,2.0,2.0,952.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2616.0,2.0,2.0,898.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2373.0,1.0,1.0,754.0,0.0,0.0,1,1,33,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2023.0,1.0,1.0,754.0,0.0,0.0,1,1,33,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2760.0,2.0,2.0,1024.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1944.0,1.0,1.0,673.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2590.0,2.0,2.0,1024.0,0.0,0.0,1,1,14,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
3861.0,2.0,2.0,1103.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
3997.0,2.0,2.0,1142.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
3997.0,1.0,1.0,694.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
3337.0,2.0,2.0,932.0,0.0,0.0,1,1,34,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
4338.0,2.0,2.5,1276.0,0.0,0.0,1,1,34,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2484.0,1.0,1.0,694.0,0.0,0.0,1,1,66,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
4400.0,2.0,2.5,1276.0,0.0,0.0,1,1,66,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
4338.0,1.0,1.0,617.0,0.0,0.0,1,1,40,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2430.0,3.0,1.0,1023.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"calgary, alberta",2288.860828212664
2230.0,3.0,1.0,1088.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"calgary, alberta",2288.860828212664
2505.0,3.0,1.0,1023.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"calgary, alberta",2288.860828212664
2505.0,3.0,1.5,1088.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"calgary, alberta",2288.860828212664
2430.0,3.0,1.5,1088.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"calgary, alberta",2288.860828212664
1945.0,2.0,1.0,978.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"calgary, alberta",2288.860828212664
2095.0,2.0,1.0,978.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"calgary, alberta",2288.860828212664
2170.0,2.0,1.0,978.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"calgary, alberta",2288.860828212664
2015.0,2.0,2.0,958.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2396.0,3.0,2.0,1307.0,0.0,0.0,1,1,60,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1893.0,1.0,2.0,946.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2225.0,3.0,1.0,989.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"calgary, alberta",2288.860828212664
2425.0,3.0,1.0,989.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"calgary, alberta",2288.860828212664
2120.0,2.0,1.0,975.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"calgary, alberta",2288.860828212664
1845.0,2.0,1.0,951.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"calgary, alberta",2288.860828212664
2045.0,2.0,1.0,975.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"calgary, alberta",2288.860828212664
1980.0,1.0,1.5,786.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2120.0,2.0,1.5,792.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1880.0,1.0,1.0,660.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2720.0,3.0,2.5,1600.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1770.0,2.0,1.0,890.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2430.0,3.0,1.0,1140.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1895.0,2.0,1.0,890.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2220.0,2.0,1.0,1030.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2230.0,3.0,1.0,1140.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1815.0,1.0,1.0,558.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2225.0,2.0,1.0,795.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1715.0,1.0,1.0,558.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1900.0,1.0,1.0,616.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1750.0,1.0,1.0,616.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2030.0,2.0,1.0,814.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2180.0,2.0,1.0,814.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2012.0,1.0,1.0,536.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1750.0,1.0,1.0,635.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2105.0,2.0,1.0,807.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1930.0,2.0,1.0,807.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1925.0,1.0,1.0,635.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2070.0,2.0,2.0,890.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2095.0,2.0,2.0,987.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2315.0,3.0,2.0,1025.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2395.0,3.0,2.0,1084.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1695.0,1.0,1.0,611.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1925.0,2.0,1.0,785.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1675.0,1.0,1.0,487.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1900.0,1.0,1.0,740.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2095.0,2.0,1.0,945.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1975.0,1.0,1.0,740.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1725.0,1.0,1.0,740.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1920.0,2.0,1.0,945.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2045.0,2.0,1.0,945.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1850.0,1.0,1.0,740.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1650.0,0.0,1.0,700.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1775.0,0.0,1.0,700.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1775.0,1.0,1.0,615.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1650.0,1.0,1.0,615.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2125.0,2.0,1.0,830.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2000.0,2.0,1.0,830.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1825.0,1.0,1.0,615.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2175.0,2.0,1.0,830.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2005.0,1.0,1.0,785.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2305.0,2.0,2.0,1121.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1830.0,1.0,1.0,785.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2130.0,2.0,2.0,1121.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2255.0,2.0,1.0,1040.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2080.0,2.0,1.0,1040.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2305.0,2.0,1.0,1040.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1910.0,1.0,1.0,752.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2235.0,2.0,1.0,916.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2260.0,2.0,1.0,916.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1980.0,1.0,1.0,752.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2085.0,2.0,1.0,916.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1830.0,1.0,1.0,752.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
2058.0,1.0,1.0,678.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1964.0,1.0,1.0,604.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
1839.0,1.0,1.0,604.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"calgary, alberta",2288.860828212664
