latitude,longitude,lease_term,price,beds,baths,sq_feet,furnishing,smoking,cats,dogs,location_freq,type_apartment,type_basement,type_duplex,type_house,type_other,type_townhouse,availability_days
50.8606093,-114.0224596,12.0,2250.0,2.0,2.0,805.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.130818,-114.071826,12.0,2600.0,6.0,2.0,805.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.0780472,-114.0854088,12.0,1750.0,2.0,1.0,700.0,0,0,1,1,4711.0,0,0,0,1,0,0,0
51.1235364,-114.2448432,6.0,700.0,1.0,1.0,1372.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
50.9147612,-113.9536699,12.0,2400.0,2.0,1.5,887.0,0,0,1,1,4711.0,0,0,0,0,0,1,0
50.8722446,-113.9503144,12.0,1400.0,1.0,1.0,650.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.0526657,-114.0974969,12.0,1600.0,1.0,1.0,490.0,0,0,1,1,4711.0,0,1,0,0,0,0,0
51.054952046341,-114.094424530688,3.0,995.0,3.0,1.0,1600.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.1789967,-114.1641696,6.0,1600.0,2.0,1.0,770.0,0,0,1,1,4711.0,0,1,0,0,0,0,0
51.0383598,-113.9558853,12.0,1700.0,1.0,1.0,550.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.048480690277,-114.087904312442,3.0,4200.0,2.0,2.0,1070.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
50.9252766,-113.9604751,12.0,900.0,1.0,1.0,805.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.1124451,-114.1437636,12.0,1699.0,2.0,1.0,525.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.1529217,-114.2274488,12.0,3295.0,4.0,3.5,805.0,0,0,1,1,4711.0,0,0,0,1,0,0,0
50.9062776,-114.1208382,12.0,1400.0,1.0,1.0,805.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.0454339,-114.0536854,12.0,2100.0,2.0,1.0,451.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.0794605,-114.1174984,6.0,2950.0,3.0,1.0,805.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.0396303,-114.0930409,12.0,1700.0,1.0,1.0,805.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
50.8681054,-113.9681669,12.0,2390.0,2.0,2.5,1358.0,0,0,0,0,4711.0,0,0,0,0,0,1,0
50.908535,-114.111949,12.0,2500.0,3.0,2.5,1251.0,0,0,0,1,4711.0,0,0,0,0,0,1,0
50.9194628,-114.06578,6.0,2000.0,2.0,1.5,1130.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.05453105013,-114.053407046591,12.0,2450.0,3.0,2.0,1350.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.0907471,-114.0666389,12.0,1750.0,2.0,1.0,1000.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.0434856,-113.9820057,12.0,2000.0,2.0,1.5,1300.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.0837969,-114.060718,12.0,1500.0,1.0,1.0,700.0,0,0,1,1,4711.0,0,1,0,0,0,0,0
51.0814934,-114.0895943,12.0,1450.0,1.0,1.0,1059.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.0399095,-114.0831492,6.0,100.0,1.0,1.0,805.0,0,0,0,0,4711.0,0,0,0,0,1,0,0
50.9154371,-113.962707,12.0,2250.0,2.0,1.5,940.0,0,0,0,0,4711.0,0,0,0,0,0,1,0
51.0661658,-114.0551937,6.0,2150.0,2.0,1.0,874.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.153148693073,-114.073837194443,12.0,1450.0,1.0,1.0,750.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.0946604,-114.1546631,12.0,2800.0,3.0,2.0,805.0,0,0,0,1,4711.0,0,0,0,1,0,0,0
50.9493939,-114.0832689,12.0,2000.0,2.0,1.0,782.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.0630165,-114.0601671,12.0,1000.0,1.0,1.5,805.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
50.8780739,-113.9550078,6.0,3500.0,3.0,2.5,1850.0,1,0,1,1,4711.0,0,0,0,0,0,1,0
50.8599955,-114.0278348,12.0,1950.0,2.0,1.0,805.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.0482846,-114.0853364,12.0,2850.0,2.0,2.0,1028.0,0,0,0,1,4711.0,1,0,0,0,0,0,0
50.9515171,-114.1258183,12.0,1700.0,2.0,1.0,800.0,0,0,1,0,4711.0,0,1,0,0,0,0,0
51.0814934,-114.0895943,12.0,2450.0,3.0,1.0,1070.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
50.8592575,-114.0636635,12.0,2600.0,4.0,2.5,805.0,0,0,0,0,4711.0,0,0,0,0,0,1,0
50.872684,-114.0072122,12.0,1450.0,1.0,1.0,600.0,0,0,1,1,4711.0,0,1,0,0,0,0,0
51.1610631,-113.9329377,12.0,1450.0,2.0,1.0,700.0,1,0,0,0,4711.0,0,1,0,0,0,0,0
51.0661658,-114.0551937,3.0,2900.0,2.0,1.0,804.0,1,0,1,1,4711.0,1,0,0,0,0,0,0
51.0418015,-114.0555208,12.0,2495.0,2.0,2.0,805.0,0,0,1,0,4711.0,1,0,0,0,0,0,0
51.0427458,-114.0378715,3.0,2650.0,1.0,1.0,805.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.0396303,-114.0930409,12.0,2000.0,2.0,1.0,805.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
50.9958818,-114.0219994,12.0,1695.0,2.0,1.0,850.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.0478893,-114.0532344,12.0,3995.0,2.0,2.0,1271.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.0727948,-114.0641844,12.0,260.0,2.0,1.0,805.0,0,0,0,0,4711.0,0,0,0,0,1,0,0
51.03973,-114.06647,3.0,3750.0,1.0,1.0,498.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.03973,-114.06647,3.0,4050.0,1.0,1.0,498.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.03973,-114.06647,3.0,4050.0,1.0,1.0,674.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.03973,-114.06647,3.0,5100.0,2.0,2.0,881.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.1227054,-114.1607132,6.0,900.0,4.0,1.0,2400.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.0825445,-114.0499183,12.0,2250.0,3.0,2.0,1000.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.1899946,-114.0791592,6.0,1800.0,2.0,1.0,900.0,1,0,0,0,4711.0,0,1,0,0,0,0,0
51.1472088,-113.933283,6.0,1650.0,2.0,1.0,1000.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.119575077351,-114.084227989502,12.0,1550.0,2.0,1.0,1300.0,0,0,1,0,4711.0,0,1,0,0,0,0,0
51.040073,-114.074693,12.0,1739.0,1.0,1.0,599.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.040073,-114.074693,12.0,2038.0,2.0,1.0,923.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.183157182225,-114.111157842328,12.0,1350.0,1.0,1.0,725.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.0554461,-114.0559666,12.0,1595.0,1.0,1.0,700.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.0103058,-114.0355336,6.0,400.0,2.0,1.0,805.0,0,0,0,0,4711.0,0,0,0,0,1,0,0
51.134716,-113.9559925,12.0,2895.0,3.0,2.5,1591.0,0,0,1,1,4711.0,0,0,0,1,0,0,0
51.0373177,-114.1000179,12.0,1864.0,1.0,1.0,600.0,1,0,1,1,4711.0,1,0,0,0,0,0,0
51.0409932,-114.0588502,12.0,2731.0,2.0,2.0,939.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.047086021709,-114.055268458336,12.0,2095.0,1.0,1.0,805.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.0875867,-114.1010919,12.0,2450.0,3.0,1.0,1190.0,0,0,0,1,4711.0,0,0,0,1,0,0,0
51.107294436957,-114.065502299048,12.0,2490.0,3.0,1.0,1200.0,1,0,0,0,4711.0,0,0,0,1,0,0,0
51.187639,-114.1678984,12.0,1650.0,2.0,1.0,805.0,1,0,0,0,4711.0,0,1,0,0,0,0,0
50.9921118,-114.0759731,12.0,2295.0,3.0,1.0,1100.0,0,0,1,1,4711.0,0,0,0,1,0,0,0
51.0719955,-113.9669827,12.0,2150.0,3.0,1.5,1300.0,0,0,1,1,4711.0,0,0,0,1,0,0,0
51.0613422,-114.0950592,12.0,4200.0,4.0,3.0,805.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
50.916984578096,-113.946108976385,12.0,1800.0,1.0,1.0,654.0,0,0,0,1,4711.0,0,1,0,0,0,0,0
50.8679149,-113.9459147,12.0,2000.0,3.0,2.5,1600.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.025202,-114.0727287,12.0,3295.0,2.0,1.0,805.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
50.9375165,-114.0312805,12.0,2350.0,3.0,2.0,1263.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
50.8705101,-113.9244578,12.0,2300.0,3.0,2.5,805.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.0415203,-114.055738,12.0,3350.0,2.0,2.0,893.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.144775,-114.156684,12.0,3300.0,4.0,3.5,18911100.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.0274383,-114.1806502,12.0,2500.0,2.0,1.0,1400.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.1643667,-113.9485729,12.0,2100.0,2.0,1.0,887.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
50.9255113,-113.9564601,12.0,2200.0,2.0,2.5,1145.0,0,0,0,0,4711.0,0,0,0,0,0,1,0
51.147648304076,-114.193185911084,12.0,1445.0,1.0,1.0,805.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.080333,-114.1182553,12.0,2950.0,3.0,1.0,805.0,0,0,0,1,4711.0,0,0,0,1,0,0,0
51.0901883,-114.2032701,12.0,250.0,2.0,1.0,805.0,0,0,0,0,4711.0,0,0,0,0,1,0,0
51.160581,-114.100372,12.0,2250.0,3.0,2.5,1269.0,0,0,0,0,4711.0,0,0,1,0,0,0,0
51.091612,-114.0608277,3.0,2295.0,1.0,2.0,950.0,1,0,0,1,4711.0,0,0,0,1,0,0,0
51.1649671,-114.0969337,6.0,3400.0,4.0,3.5,2369.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
50.8954602,-114.1006504,6.0,850.0,1.0,1.0,805.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.0934422,-113.980086,12.0,2150.0,3.0,1.0,950.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.1347216,-113.9496947,12.0,2150.0,2.0,2.0,805.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
50.9151489,-113.9185117,12.0,1850.0,2.0,2.0,805.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.0332283,-114.1096572,12.0,200.0,2.0,1.0,805.0,0,0,0,0,4711.0,0,0,0,0,1,0,0
51.0825445,-114.0499183,12.0,1250.0,1.0,1.0,500.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
50.919446,-114.1542659,12.0,1700.0,2.0,1.0,635.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.080333,-114.1182553,12.0,2450.0,2.0,1.0,1000.0,0,0,0,1,4711.0,0,1,0,0,0,0,0
51.0304801,-114.0645232,12.0,2895.0,2.0,2.0,1200.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.0422057,-114.0990726,12.0,2900.0,3.0,1.5,964.0,0,0,1,1,4711.0,0,0,0,1,0,0,0
50.8616253,-114.0665271,12.0,1600.0,2.0,1.0,800.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.1142097,-113.9129931,12.0,1550.0,2.0,1.0,650.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.030329,-114.1024909,12.0,2200.0,2.0,1.0,850.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.0508547,-114.077663,3.0,3500.0,2.0,1.0,780.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
50.8846986,-113.9725028,12.0,1479.0,1.0,1.0,700.0,0,0,1,1,4711.0,0,1,0,0,0,0,0
51.1645274,-113.9559571,12.0,2095.0,2.0,2.0,835.0,0,0,1,0,4711.0,1,0,0,0,0,0,0
50.9240055,-113.9703405,12.0,1600.0,1.0,1.0,530.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
50.8621378,-114.0232746,12.0,1745.0,1.0,1.0,805.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.0418958,-114.0554583,6.0,2650.0,1.0,1.0,500.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.0579579,-114.0787662,12.0,1750.0,2.0,1.0,950.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.1024295,-114.1483396,6.0,2200.0,2.0,1.0,795.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.0809597,-114.1182116,12.0,1000.0,1.0,1.0,1000.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.0651235,-114.0789443,12.0,3200.0,4.0,2.5,1800.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.07681,-114.11116,12.0,1400.0,1.0,1.0,805.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.0947875,-114.2087579,12.0,2000.0,2.0,1.0,1008.0,0,0,1,1,4711.0,0,0,0,1,0,0,0
50.886393440613,-113.952139375024,12.0,2250.0,2.0,2.5,1404.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
50.897382,-113.9554416,6.0,1800.0,2.0,1.0,805.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.040134552988,-113.998678539553,12.0,1850.0,2.0,1.0,1100.0,0,0,1,0,4711.0,0,1,0,0,0,0,0
51.07681,-114.11116,12.0,2400.0,2.0,1.0,1150.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.0545303,-114.0835523,6.0,2300.0,2.0,1.0,650.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.0579714,-114.0798927,3.0,1600.0,1.0,1.0,570.0,0,0,1,0,4711.0,1,0,0,0,0,0,0
51.122447960688,-113.924482949074,6.0,1575.0,1.0,1.0,805.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.090490337591,-114.120052429566,12.0,900.0,1.0,1.0,805.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
50.8705825,-113.9455668,12.0,2200.0,3.0,2.5,1697.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.1657884,-113.9625447,12.0,2400.0,3.0,3.5,1070.0,0,0,0,0,4711.0,0,0,0,0,0,1,0
51.0174255,-113.9981144,6.0,1300.0,1.0,1.0,1041.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.0878975,-114.1386294,12.0,800.0,1.0,1.0,805.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.1441246,-113.9479259,12.0,2500.0,3.0,2.5,1731.0,0,0,0,0,4711.0,0,0,1,0,0,0,0
51.0351555,-114.1101074,3.0,2200.0,2.0,1.0,740.0,1,0,1,1,4711.0,0,1,0,0,0,0,0
50.9316,-113.982028,12.0,2500.0,3.0,1.5,805.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
50.9309271,-113.9811459,12.0,2225.0,4.0,2.0,1300.0,0,0,1,0,4711.0,0,0,0,1,0,0,0
50.8592575,-114.0636635,12.0,2595.0,3.0,2.5,1600.0,0,0,1,1,4711.0,0,0,0,0,0,1,0
51.0342021,-114.1034678,12.0,1775.0,2.0,1.0,805.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.0706865,-114.0869566,12.0,1850.0,2.0,1.0,1000.0,0,0,0,0,4711.0,0,0,1,0,0,0,0
50.9006863,-114.0683866,12.0,2100.0,2.0,2.0,890.0,0,0,1,0,4711.0,1,0,0,0,0,0,0
51.091041,-114.0833421,12.0,250.0,2.0,1.0,805.0,0,0,0,0,4711.0,0,0,0,0,1,0,0
51.1094333,-114.273962,12.0,1500.0,1.0,1.0,632.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.0269787,-113.9698015,12.0,1990.0,4.0,2.0,996.0,0,0,1,0,4711.0,0,0,1,0,0,0,0
51.177151022913,-114.152488627861,12.0,1675.0,2.0,1.0,805.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
50.886048,-113.9797612,12.0,2000.0,2.0,2.0,918.6,0,0,0,0,4711.0,1,0,0,0,0,0,0
50.89159,-113.9075,12.0,1300.0,1.0,1.0,650.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.1804753,-114.1552432,12.0,2795.0,4.0,3.5,805.0,0,0,1,0,4711.0,0,0,0,1,0,0,0
50.886584,-113.90825,12.0,1800.0,2.0,1.0,605.0,0,0,1,1,4711.0,0,1,0,0,0,0,0
51.0582183,-114.0562727,12.0,1650.0,1.0,1.0,500.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.1092966,-114.2724929,12.0,1500.0,1.0,1.0,700.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.0225511,-114.1410539,6.0,1600.0,2.0,1.0,805.0,0,0,0,0,4711.0,0,0,0,0,1,0,0
51.0418346,-114.0860262,12.0,2050.0,2.0,1.0,750.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.0418346,-114.0860262,12.0,1985.0,2.0,1.0,750.0,0,0,0,0,4711.0,1,0,0,0,0,0,61
51.1092966,-114.2724929,12.0,2500.0,3.0,2.5,1580.0,0,0,0,0,4711.0,0,0,1,0,0,0,0
51.0795173,-113.9755632,12.0,2995.0,4.0,2.0,2200.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.1882363,-114.0498986,12.0,1400.0,1.0,1.0,657.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
50.9830966,-114.0763381,12.0,2650.0,6.0,2.0,991.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.1506471,-113.9345731,12.0,2800.0,3.0,2.5,1650.0,1,0,0,0,4711.0,0,0,0,1,0,0,0
51.1755799,-114.159085364418,12.0,2400.0,3.0,2.5,1600.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
50.8847372,-113.9551941,12.0,2100.0,2.0,1.0,720.0,0,0,1,1,4711.0,0,0,0,0,0,1,0
50.859199017784,-114.063452656622,12.0,2650.0,4.0,2.5,1570.0,0,0,0,0,4711.0,0,0,0,0,0,1,0
50.990369,-114.074715,12.0,1800.0,2.0,1.0,805.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
50.990369,-114.074715,12.0,1600.0,1.0,1.0,805.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
50.990369,-114.074715,12.0,1600.0,1.0,1.0,805.0,0,0,0,0,4711.0,1,0,0,0,0,0,90
50.990369,-114.074715,12.0,1800.0,2.0,1.0,805.0,0,0,0,0,4711.0,1,0,0,0,0,0,90
51.0415203,-114.055738,12.0,7000.0,2.0,2.5,2619.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.0415203,-114.055738,6.0,4400.0,2.0,3.0,1860.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.0793391,-114.1467996,12.0,2600.0,2.0,2.5,1100.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.14346,-114.13559,6.0,850.0,1.0,1.0,805.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
50.8742928,-113.9516713,12.0,2400.0,3.0,2.5,1640.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
50.8857069,-113.979649,12.0,2350.0,2.0,2.0,919.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.062647,-114.0587253,12.0,2400.0,3.0,1.0,1120.0,0,0,1,0,4711.0,0,0,0,1,0,0,0
50.8643351,-113.9739703,12.0,1895.0,2.0,1.0,805.0,0,0,1,1,4711.0,0,0,0,0,0,1,0
51.0974858,-114.0619095,12.0,1800.0,2.0,1.0,805.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.190550209987,-114.080942342992,6.0,800.0,1.0,1.5,2700.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.1306683,-114.0668589,12.0,2700.0,3.0,1.5,1262.0,0,0,0,1,4711.0,0,0,0,1,0,0,0
51.048390074316,-114.08564635893,12.0,2900.0,2.0,2.0,1160.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.0734508,-114.0736355,6.0,725.0,2.0,2.0,805.0,1,1,0,0,4711.0,1,0,0,0,0,0,0
51.0431391,-114.1374006,12.0,3000.0,2.0,2.0,1300.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.0514063,-113.9383355,6.0,1300.0,2.0,1.0,700.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.0473453,-114.0502366,12.0,1700.0,0.0,1.0,415.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
50.8701133,-114.0659844,12.0,1750.0,2.0,1.0,805.0,1,0,0,0,4711.0,0,1,0,0,0,0,0
51.0396159,-114.0744958,12.0,1400.0,1.0,1.0,500.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.1580637,-114.072198,12.0,2600.0,2.0,2.0,840.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.1612571,-114.1063239,12.0,1600.0,1.0,1.0,970.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
50.8889018,-113.9103481,3.0,1500.0,2.0,1.0,615.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.0618763,-114.1471911,12.0,2600.0,2.0,1.5,990.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
50.8599955,-114.0278348,12.0,2400.0,3.0,2.0,883.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.0403577,-114.0845724,12.0,1840.0,1.0,1.0,378.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.0744735,-114.0521125,12.0,900.0,1.0,1.0,805.0,0,0,0,0,4711.0,0,0,1,0,0,0,0
50.9127893,-113.9918596,12.0,4500.0,5.0,3.5,26001200.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.0158471,-114.214474,3.0,880.0,2.0,1.0,750.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.078083,-114.088015,12.0,795.0,1.0,1.0,805.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
50.8605576,-114.0235659,12.0,2200.0,2.0,2.0,893.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.0251204,-114.1132533,12.0,1100.0,1.0,1.0,750.0,0,0,1,0,4711.0,0,1,0,0,0,0,0
51.06472,-114.05779,12.0,1675.0,1.0,1.0,600.0,0,0,0,1,4711.0,0,1,0,0,0,0,0
51.1651584,-113.9567176,12.0,1650.0,1.0,1.0,520.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
50.8771134,-113.9599869,12.0,2250.0,3.0,2.5,1500.0,0,0,0,0,4711.0,0,0,1,0,0,0,0
50.873636,-114.0649968,12.0,1400.0,1.0,1.0,805.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.0219298,-114.1590083,12.0,2650.0,2.0,1.0,805.0,0,0,0,0,4711.0,0,0,0,0,0,1,0
51.074063,-114.0744358,12.0,2200.0,2.0,1.0,1400.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.0230615,-114.0970589,12.0,1800.0,2.0,1.0,850.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.0392516,-114.0772623,12.0,1900.0,1.0,1.0,450.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
50.8741643,-114.0643873,12.0,2600.0,3.0,2.5,1400.0,0,0,0,0,4711.0,0,0,1,0,0,0,0
51.1776001,-114.0874035,12.0,1700.0,2.0,1.0,950.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.07855,-114.1439,12.0,1800.0,1.0,1.0,545.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
50.9180402,-113.9359835,12.0,2400.0,3.0,1.5,805.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.077515700639,-114.05854308728,12.0,1800.0,2.0,1.0,650.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
50.916091694074,-114.108616583606,6.0,1100.0,1.0,1.0,800.0,1,0,0,0,4711.0,0,1,0,0,0,0,0
51.189408,-114.0498012,12.0,1300.0,1.0,1.0,500.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.0685786,-114.0904628,12.0,700.0,1.0,1.0,800.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
50.9247909,-113.9414345,12.0,1500.0,2.0,1.0,900.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.060227296764,-114.011824971997,6.0,900.0,1.0,1.0,805.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.0386245,-114.0603557,6.0,5000.0,2.0,2.5,2200.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.1572947,-114.1316951,12.0,2850.0,3.0,2.5,1850.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.039752494,-114.060494628,12.0,2600.0,2.0,2.0,870.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
51.0546398,-114.1132385,12.0,1400.0,1.0,1.0,750.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.169712231746,-113.966984830688,12.0,1600.0,2.0,1.0,780.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.142571,-114.1689978,3.0,780.0,1.0,1.0,1200.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.149902,-114.0459373,12.0,2190.0,2.0,2.0,855.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.0909799,-114.143214,12.0,2700.0,3.0,1.0,1200.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
50.9027022,-114.1166653,12.0,4000.0,3.0,2.5,2460.0,0,0,1,1,4711.0,0,0,0,1,0,0,0
51.180506990391,-114.13187209303,12.0,1599.0,2.0,1.0,1000.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
50.8524414,-114.002021,3.0,2475.0,4.0,3.0,1800.0,0,0,0,1,4711.0,0,0,0,1,0,0,0
50.946394987429,-114.121114084656,12.0,3200.0,4.0,3.0,1254.0,0,0,0,0,4711.0,0,0,0,1,0,0,0
51.096421,-114.0572119,12.0,2350.0,2.0,2.0,1100.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
50.8705656,-113.9568435,12.0,1945.0,2.0,1.0,630.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.0454105,-114.053745,12.0,1950.0,2.0,1.0,426.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
50.918629410647,-113.948058699536,6.0,1675.0,2.0,1.0,805.0,0,0,0,0,4711.0,0,1,0,0,0,0,0
51.0645355,-114.2088829,6.0,2900.0,2.0,2.0,1030.0,0,0,0,0,4711.0,1,0,0,0,0,0,0
51.1557043,-114.1057115,6.0,2190.0,2.0,2.0,1065.0,0,0,0,0,4711.0,0,0,0,0,0,1,0
51.0418958,-114.0554583,12.0,2500.0,1.0,1.0,500.0,1,0,0,0,4711.0,1,0,0,0,0,0,0
51.055631,-114.0786236,3.0,5995.0,3.0,3.5,3000.0,1,0,0,0,4711.0,0,0,0,0,0,1,0
51.0431857,-114.1005262,12.0,2100.0,2.0,1.0,1050.0,0,0,1,1,4711.0,1,0,0,0,0,0,0
