rentfaster_id,city,province,address,latitude,longitude,type,price,beds,baths,sq_feet,furnishing,smoking,cats,dogs,lease_term_months,availability_days
535966,Calgary,Alberta,3720 Kerrydale Road Southwest,51.0207667,-114.1377256,house,2100.0,3.0,1.0,900.0,0,0,0,1,12,0
570302,Calgary,Alberta,200 Brookgreen Drive Southwest,50.9609536,-114.1160877,house,3200.0,5.0,2.5,2082.0,0,0,1,1,12,0
567948,Calgary,Alberta,740 Legacy Village Road Southeast,50.8599955,-114.0278349,apartment,2200.0,2.0,2.0,743.0,0,0,1,1,12,0
564128,Calgary,Alberta,15 Sage Meadows Landing Northwest,51.1803525,-114.1322777,apartment,1850.0,2.0,1.0,725.0,0,0,0,0,12,0
530126,Calgary,Alberta,Copperfield,50.9113118,-113.9395577,house,2700.0,3.0,2.5,1954.86,0,0,0,0,12,0
548189,Calgary,Alberta,21158 Sheriff King Street Southwest,50.8698345,-114.0708877,basement,1225.0,1.0,1.0,700.0,0,0,1,1,12,0
568335,Calgary,Alberta,1501 6 Street Southwest,51.0388233,-114.0771254,apartment,1675.0,1.0,1.0,460.0,0,0,0,0,12,0
29988,Calgary,Alberta,4432 - 4th St NW,51.0918954,-114.0716014,apartment,1690.0,2.0,1.0,950.0,0,0,1,0,12,0
530893,Calgary,Alberta,604 Britannia Drive Southwest,51.0141798,-114.0760778,house,7500.0,4.0,3.5,2590.0,0,0,1,1,12,0
571977,Calgary,Alberta,930 6 Avenue Southwest,51.0482467,-114.0824216,apartment,2200.0,1.0,1.0,627.0,1,0,1,1,12,0
132278,Calgary,Alberta,Rocky Ridge,51.14519,-114.24197,apartment,2300.0,2.0,2.0,1200.0,0,0,0,0,12,0
569361,Calgary,Alberta,261 Millview Green Southwest,50.9171008,-114.0991592,townhouse,2450.0,3.0,1.5,1084.0,0,0,1,1,12,0
561574,Calgary,Alberta,120 Legacy Point Southeast,50.8566685,-114.0221389,townhouse,2700.0,3.0,2.5,1743.0,2,0,1,1,12,0
565145,Calgary,Alberta,Haysboro,50.975676734325,-114.073308166656,apartment,2100.0,2.0,2.0,975.0,0,0,0,0,12,0
355962,Calgary,Alberta,North Haven,51.108034,-114.080285,house,2300.0,3.0,1.5,1200.0,0,0,1,0,12,0
486949,Calgary,Alberta,1027 Cameron Ave SW,51.0361453,-114.0861162,apartment,1445.0,1.0,1.0,620.0,0,0,0,0,12,0
570533,Calgary,Alberta,442 Rocky Ridge Cove Northwest,51.1463656,-114.2401319,house,3595.0,4.0,3.0,3350.0,0,0,1,1,12,0
572567,Calgary,Alberta,7541 202 Avenue Southeast,50.8704973,-113.925537,duplex,2500.0,3.0,3.0,1600.0,0,0,0,0,12,0
409961,Calgary,Alberta,2815B 16 Avenue Southeast,51.038498,-113.9945446,basement,1650.0,2.0,1.0,1000.0,0,0,1,0,12,0
299522,Calgary,Alberta,402 Marquis Lane Southeast,50.9023446,-113.9249273,apartment,1895.0,1.0,1.0,700.0,0,0,0,0,12,0
116913,Calgary,Alberta,225 11th Ave SE,51.0419901,-114.0594374,apartment,2600.0,2.0,2.0,850.0,0,0,0,0,3,0
365702,Calgary,Alberta,Panorama Hills,51.1578493,-114.0729392,house,2500.0,3.0,2.5,1552.0,0,0,0,0,12,0
569654,Calgary,Alberta,Kingsland,50.9896365,-114.0755204,townhouse,2400.0,3.0,1.5,1100.0,0,0,0,0,12,0
19643,Calgary,Alberta,2010 Ulster Rd. NW,51.0703993,-114.1266482,apartment,2199.0,2.0,1.0,1200.0,0,0,1,1,12,29
569797,Calgary,Alberta,Sandstone,51.1395816,-114.1020208,apartment,850.0,1.0,1.0,2200.0,0,0,0,0,6,0
572491,Calgary,Alberta,8880 Horton Road Southwest,50.9751303,-114.0737471,apartment,1750.0,1.0,1.0,750.0,2,0,1,1,12,0
571498,Calgary,Alberta,408 Seton Circle Southeast,50.8680434,-113.955245,townhouse,1400.0,1.0,1.0,550.0,0,0,1,0,12,0
524559,Calgary,Alberta,Sundance,50.9050989,-114.0446127,basement,1550.0,1.0,1.0,1000.0,0,0,0,0,12,0
572527,Calgary,Alberta,61 Galbraith Drive Southwest,51.0104967,-114.1442763,duplex,2200.0,3.0,1.5,1100.0,0,0,1,1,12,0
506011,Calgary,Alberta,927 2 Avenue Northwest,51.0553542,-114.0823738,apartment,1125.0,2.0,1.0,775.0,1,0,0,0,12,0
572291,Calgary,Alberta,Capitol Hill,51.0694748,-114.0862308,townhouse,3300.0,3.0,2.5,2000.0,0,0,1,1,6,0
564667,Calgary,Alberta,20 Edgebrook Circle Northwest,51.1335255,-114.1285225,house,3280.0,4.0,3.5,23001000.0,0,0,0,0,12,0
570877,Calgary,Alberta,3227 48 Street Northeast,51.0812743,-113.9640146,basement,1600.0,2.0,1.0,800.0,0,0,1,1,12,0
569516,Calgary,Alberta,Millrise,50.915798,-114.075618,duplex,2900.0,3.0,2.5,1432.0,1,0,0,0,6,0
572463,Calgary,Alberta,194 Creekstone Way Southwest,50.8623391,-114.0567475,house,3500.0,4.0,2.5,2100.0,0,0,0,0,12,0
572341,Calgary,Alberta,Capitol Hill,51.0694748,-114.0862308,basement,1700.0,1.0,1.0,700.0,0,0,1,1,6,0
98628,Calgary,Alberta,1078 6th Avenue Southwest,51.0482801,-114.0848585,apartment,3100.0,2.0,2.0,1076.0,1,0,0,0,12,0
565545,Calgary,Alberta,535 13 Ave SW,51.0031304,-114.0775041,apartment,1595.0,1.0,1.0,833.0,0,0,0,0,12,0
571464,Calgary,Alberta,850 Belmont Drive Southwest,50.863674,-114.0645162,townhouse,2350.0,2.0,2.5,1153.0,0,0,0,0,12,0
400121,Calgary,Alberta,Varsity,51.0918354,-114.1429668,house,2850.0,6.0,2.5,1220.0,0,0,0,0,12,0
528290,Calgary,Alberta,Pineridge,51.0762809,-113.9444622,house,2500.0,3.0,2.0,1125.0,0,0,1,1,12,0
549394,Calgary,Alberta,Homestead Blvd NE,51.114205840111,-113.912551031738,house,3000.0,3.0,2.5,1250.0,0,0,1,1,6,0
571956,Calgary,Alberta,Shawnee Sq SW,50.9225298,-114.0823528,townhouse,2700.0,3.0,2.5,1315.0,0,0,0,0,12,0
128795,Calgary,Alberta,Bridgeland,51.0496002,-114.0399127,apartment,2400.0,2.0,2.0,894.0,0,0,0,0,12,0
567466,Calgary,Alberta,Tuxedo Park,51.0807283,-114.0602761,house,1795.0,2.0,1.0,1000.0,0,0,0,0,12,0
556834,Calgary,Alberta,600 Princeton Way SW,51.0526419,-114.0739453,apartment,6200.0,2.0,2.5,2228.0,0,0,1,1,12,0
568494,Calgary,Alberta,"137 Red Embers Link NE, Calgary, AB, Canada",51.1678233,-113.9541348,townhouse,2400.0,3.0,2.5,1200.0,0,0,0,0,12,0
568116,Calgary,Alberta,96 Tuscany Summit Square Northwest,51.14172,-114.25548,townhouse,2550.0,2.0,2.5,1150.0,2,0,0,0,12,0
566223,Calgary,Alberta,1124 Cameron Avenue Southwest,51.0365637,-114.0874806,apartment,1600.0,1.0,1.0,675.0,0,0,0,0,12,0
572407,Calgary,Alberta,44 Cantrell Bay Southwest,50.9353019,-114.0736601,basement,1750.0,3.0,1.5,1385.0,0,0,1,1,12,0
572031,Calgary,Alberta,Tuscany,51.1370085,-114.2565258,house,3680.0,4.0,3.5,2049.0,0,0,0,0,12,0
566412,Calgary,Alberta,Legacy,50.860035461394,-114.026391444427,apartment,2400.0,2.0,2.0,1090.0,0,0,0,0,12,0
572428,Calgary,Alberta,500 Eau Claire Avenue Southwest,51.0527167,-114.0727724,apartment,4000.0,2.0,2.0,1813.0,1,0,0,0,12,0
299308,Calgary,Alberta,31 Artists View Drive,51.075279,-114.260576,apartment,1300.0,5.0,4.0,6500.0,2,0,0,0,3,0
571668,Calgary,Alberta,221 6 Avenue Southeast,51.0470618,-114.0589736,apartment,1975.0,1.0,1.0,780.0,0,0,0,0,12,0
491069,Calgary,Alberta,218 Windermere Road Southwest,51.0520983,-114.1575877,house,3000.0,3.0,2.0,1010.0,0,0,1,1,12,0
572478,Calgary,Alberta,3932 University Avenue Northwest,51.0784387,-114.1438921,apartment,1900.0,1.0,1.0,545.0,0,0,0,0,12,0
494346,Calgary,Alberta,Glenbrook,51.0220802,-114.1550187,house,2200.0,3.0,1.0,1118.0,0,0,1,1,12,0
572370,Calgary,Alberta,Hamptons,51.1443271,-114.1386829,basement,1700.0,2.0,1.0,1100.0,0,0,0,0,12,0
570720,Calgary,Alberta,740 Legacy Village Road Southeast,50.8599955,-114.0278348,apartment,2050.0,2.0,2.0,761.0,0,0,1,1,12,0
570613,Calgary,Alberta,Haysboro,50.9656412,-114.0872208,basement,1650.0,1.0,1.0,560.0,0,0,0,0,12,0
572536,Calgary,Alberta,8530 19 Avenue Southeast,51.036051,-113.9108734,townhouse,2400.0,2.0,2.5,1400.0,0,0,1,1,12,0
60575,Calgary,Alberta,Albert Park,51.03989,-113.99646,house,1995.0,3.0,1.5,1100.0,0,0,1,1,12,0
566425,Calgary,Alberta,400 Eau Claire Avenue Southwest,51.0531284,-114.0712433,townhouse,3500.0,2.0,2.5,1894.0,0,0,1,1,12,0
28378,Calgary,Alberta,Coventry Hills,51.167256029075,-114.065684699536,house,2300.0,3.0,2.5,1460.0,0,0,0,0,12,0
570781,Calgary,Alberta,Cornerstone,51.1680371,-113.9368255,duplex,2400.0,3.0,2.5,1616.0,0,0,0,0,12,0
396331,Calgary,Alberta,3500 Varsity Drive Northwest,51.0891985,-114.1398478,townhouse,2150.0,3.0,1.0,1200.0,0,0,0,0,12,0
52015,Calgary,Alberta,4540 73rd St,51.091943,-114.196452,townhouse,1395.0,2.0,1.0,1095.0,0,0,0,0,12,0
21994,Calgary,Alberta,505 6th St SW,51.048506,-114.076532,apartment,1749.0,1.0,1.0,700.0,0,0,1,0,12,0
568857,Calgary,Alberta,2395 Eversyde Avenue Southwest,50.90797,-114.11584,apartment,2100.0,2.0,1.0,650.0,1,0,0,0,12,0
572488,Calgary,Alberta,Downtown,51.0488531,-114.0538459,apartment,2400.0,1.0,1.0,750.0,0,0,1,1,6,0
459121,Calgary,Alberta,9204,50.974474146366,-114.140118497339,house,4500.0,4.0,3.5,1600.0,0,0,1,1,12,0
75958,Calgary,Alberta,Point McKay,51.061101458016,-114.146698714294,townhouse,2850.0,3.0,1.5,1600.0,0,0,0,0,12,0
570305,Calgary,Alberta,Rangeview,50.8800681,-113.9187964,house,2100.0,3.0,2.5,1435.0,0,0,0,0,12,0
552876,Calgary,Alberta,174 Legacy Reach Crescent Southeast,50.8557479,-113.9945054,basement,1600.0,2.0,1.0,850.0,0,0,1,1,12,0
142938,Calgary,Alberta,623 49 Ave SW,51.009395,-114.077801,basement,1750.0,1.0,1.0,1100.0,0,0,1,1,6,0
522987,Calgary,Alberta,Ogden,50.9844347,-114.0165201,apartment,850.0,4.0,2.0,1000.0,1,0,0,0,6,0
572424,Calgary,Alberta,35 Redstone Circle Northeast,51.1705603,-113.9652415,townhouse,2200.0,2.0,2.5,1247.0,0,0,0,0,12,0
52881,Calgary,Alberta,6632 Bowness Rd,51.0880873,-114.1853528,basement,1500.0,2.0,1.0,1029.0,0,0,1,0,12,0
570132,Calgary,Alberta,30 Discovery Ridge Cl SW,51.013461678,-114.214870788,apartment,2900.0,2.0,2.0,1304.0,0,0,0,0,12,0
453881,Calgary,Alberta,105 26 Avenue Southwest,51.0292343,-114.0649091,apartment,1875.0,1.0,1.0,695.0,0,0,1,1,12,0
571047,Calgary,Alberta,128 2 Street Southwest,51.052703533031,-114.068014643838,apartment,2300.0,1.0,1.0,515.0,2,0,0,0,12,0
405957,Calgary,Alberta,115 25 Ave SW,51.0301756,-114.0653515,apartment,1739.0,1.0,1.0,575.0,0,0,1,1,12,0
565829,Calgary,Alberta,120 Corner Meadows Gate Northeast,51.152728,-113.9333534,basement,1200.0,1.0,1.0,650.0,0,0,1,1,6,0
380270,Calgary,Alberta,Sage Hill,51.186754893266,-114.154840321674,apartment,2300.0,2.0,2.0,900.0,1,0,0,0,12,0
531072,Calgary,Alberta,1216 15 Avenue Southwest,51.0394829,-114.0900058,apartment,1850.0,1.0,1.0,600.0,0,0,1,1,12,0
526659,Calgary,Alberta,132 Nolancrest Circle NW,51.1756344,-114.1753539,basement,1200.0,1.0,1.0,650.0,1,0,0,0,12,0
542640,Calgary,Alberta,249 Calhoun Common Northeast,51.1860386,-114.0486879,house,3500.0,3.0,2.5,1900.0,1,0,0,0,3,0
363412,Calgary,Alberta,56 Elgin Meadows Manor Southeast,50.9076305,-113.9559955,basement,1600.0,1.0,1.0,800.0,0,0,1,1,12,0
571928,Calgary,Alberta,Panorama Hills,51.180273003033,-114.080311059605,apartment,2150.0,2.0,2.0,841.0,0,0,1,1,12,0
125703,Calgary,Alberta,4 Sage Hill Terrace NW,51.1701866,-114.13396,apartment,1850.0,1.0,1.0,650.0,0,0,0,0,12,0
391979,Calgary,Alberta,8 Shawglen Road Southwest,50.9040592,-114.0747937,house,2000.0,3.0,1.0,915.0,0,0,0,0,12,0
524900,Calgary,Alberta,249 Aquila Drive NW,51.185852130384,-114.167787499397,basement,1600.0,2.0,1.0,639.0,0,0,0,0,12,0
568613,Calgary,Alberta,81 Legacy Boulevard Southeast,50.8621378,-114.0232746,apartment,1950.0,2.0,2.0,987.0,0,0,0,0,12,0
137934,Calgary,Alberta,Lower Mount Royal,51.0338403,-114.0943875,apartment,1399.0,1.0,1.0,570.0,0,0,1,0,12,0
131397,Calgary,Alberta,Coventry Hills,51.1650486,-114.0546868,duplex,2100.0,3.0,1.5,1300.0,0,0,1,1,12,0
569643,Calgary,Alberta,16 Beacham Road Northwest,51.1271602,-114.0970189,house,2200.0,3.0,2.0,1260.0,0,0,0,0,12,0
570948,Calgary,Alberta,3707 Cedarille Drive Southwest,50.9527859,-114.132448,duplex,2300.0,3.0,1.5,1100.0,0,0,0,1,12,0
557133,Calgary,Alberta,1430 19 Avenue Southwest,51.0367278,-114.0956556,apartment,1775.0,1.0,1.0,491.0,0,2,1,1,12,0
566953,Calgary,Alberta,725 15 Avenue SW,51.0388032,-114.0785228,apartment,1725.0,1.0,1.0,533.0,0,0,0,0,12,0
569676,Calgary,Alberta,219 Huntington Park Bay Northwest,51.121146,-114.0827088,apartment,2000.0,3.0,1.0,1105.0,0,0,0,0,12,0
572404,Calgary,Alberta,Royal Oak Dr NW,51.144475645061,-114.226127827109,basement,1500.0,1.0,1.0,1000.0,0,0,0,0,12,0
349614,Calgary,Alberta,823 5 Ave NW,51.0579593,-114.084217,apartment,2900.0,1.0,2.0,791.0,1,0,1,1,12,0
34030,Calgary,Alberta,3510 16 Street SW,51.033228115264,-114.10457884988,apartment,1500.0,1.0,1.0,700.0,0,0,0,0,12,0
569487,Calgary,Alberta,8815 Cityscape Drive Northeast,51.1434299,-113.9492814,townhouse,2499.0,3.0,2.5,1380.0,0,0,0,1,12,0
360336,Calgary,Alberta,Southwood,50.963726,-114.089732,house,2850.0,5.0,2.0,1970.0,0,0,1,1,12,0
104489,Calgary,Alberta,6827 8 Avenue NE,51.059509,-113.9369583,basement,1499.0,2.0,1.0,800.0,0,0,1,1,12,0
572336,Calgary,Alberta,108 Waterfront Court Southwest,51.0527266,-114.0656748,apartment,2800.0,1.0,1.0,690.0,1,0,0,0,12,0
303110,Calgary,Alberta,15 Fullerton Road Southeast,50.981576,-114.0589692,house,1975.0,3.0,1.0,1100.0,0,0,0,0,12,0
566065,Calgary,Alberta,33 Carringham Gate Northwest,51.18536,-114.09107,apartment,2000.0,2.0,2.0,838.0,0,0,0,0,12,0
572369,Calgary,Alberta,1629 38 Street Southwest,51.038501,-114.1429764,apartment,2800.0,2.0,2.0,800.0,0,0,0,0,12,0
479452,Calgary,Alberta,3600 Brenner Dr. NW,51.104918,-114.141668,apartment,1959.0,2.0,1.0,1000.0,0,0,1,1,12,0
567767,Calgary,Alberta,University District,51.0780426,-114.1473037,apartment,2000.0,1.0,1.0,560.0,0,0,0,0,12,0
456385,Calgary,Alberta,23 Tuscany Ridge View Northwest,51.122662027954,-114.251722507935,house,3600.0,3.0,3.5,1700.0,0,0,1,1,12,0
567785,Calgary,Alberta,20 Masters Drive SE,50.8947183,-113.9105355,townhouse,2399.0,3.0,2.5,1459.0,0,0,1,1,12,0
572413,Calgary,Alberta,88 Millrise Close Southwest,50.9168813,-114.0843014,house,2100.0,3.0,1.0,1150.0,0,0,1,1,12,0
429702,Calgary,Alberta,924 14 Ave SW,51.0402476,-114.0829877,apartment,2100.0,1.0,1.0,950.0,1,0,0,0,6,0
569036,Calgary,Alberta,8710 Horton Rd SW,50.97813,-114.07336,apartment,2100.0,2.0,2.0,1042.0,0,0,0,0,12,0
565715,Calgary,Alberta,305 McKenzie Towne Lane Southeast,50.9149926,-113.9625306,townhouse,2400.0,2.0,2.0,974.0,0,0,1,1,12,0
492183,Calgary,Alberta,222 Riverfront Avenue Southwest,51.0524639,-114.0667871,apartment,3500.0,2.0,2.0,915.0,1,0,0,0,12,0
561049,Calgary,Alberta,1509 15 Avenue Southwest,51.0392619,-114.0954208,apartment,2000.0,2.0,2.0,855.0,0,0,1,1,12,0
516072,Calgary,Alberta,1515 5 Street Southwest,51.037999191437,-114.074763119049,apartment,2500.0,2.0,2.0,735.0,0,0,1,1,12,0
436051,Calgary,Alberta,Buffalo Rubbing Stone,51.17491452178,-114.089209800228,basement,1750.0,2.0,1.0,1000.0,1,0,0,0,3,0
142370,Calgary,Alberta,3711 Brantford Dr NW,51.0873183,-114.1251155,apartment,700.0,1.0,2.0,1200.0,1,0,0,0,12,0
535149,Calgary,Alberta,4350 Seton Dr SE,50.8768558,-113.9549403,apartment,2250.0,2.0,2.0,835.0,0,0,1,1,12,0
70736,Calgary,Alberta,1813 17th Street SW,51.037292,-114.1019574,house,1995.0,2.0,1.0,1150.0,0,0,0,1,6,0
128818,Calgary,Alberta,550 Riverfront Ave SE,51.0473453,-114.0502366,apartment,2250.0,2.0,1.0,650.0,0,0,0,0,12,0
515784,Calgary,Alberta,211 Aspen Stone Blvd SW,51.0389132,-114.2161818,apartment,1850.0,1.0,1.0,673.0,1,0,0,0,12,0
420265,Calgary,Alberta,4935 Dalton Drive NW,51.09992490152,-114.148308906329,townhouse,2100.0,3.0,2.5,1420.0,0,0,1,0,12,0
517677,Calgary,Alberta,Springbank Hill,51.036754,-114.2115804,basement,1950.0,2.0,1.0,1000.0,0,0,0,0,12,0
520590,Calgary,Alberta,Bridgeland,51.056034056939,-114.051813857672,duplex,2300.0,2.0,1.0,900.0,0,0,1,1,12,0
439257,Calgary,Alberta,1930 26A Street Southwest,51.0367123,-114.1249091,townhouse,3600.0,2.0,2.5,1500.0,1,0,0,0,12,0
31205,Calgary,Alberta,Auburn Bay,50.88528,-113.96389,house,1800.0,1.0,1.0,1100.0,2,0,0,0,12,0
522087,Calgary,Alberta,221 6 Avenue Southeast,51.047062,-114.0590197,apartment,2050.0,1.0,1.0,760.0,1,0,0,0,3,0
473734,Calgary,Alberta,71 Shawnee Common Southwest,50.9237167,-114.0783596,apartment,2200.0,2.0,2.0,958.0,0,0,1,1,12,0
342572,Calgary,Alberta,194 Evansridge Circle Northwest,51.1759405,-114.1210814,house,2850.0,4.0,3.5,2037.0,0,0,0,0,12,0
288857,Calgary,Alberta,90 Harvest Oak View NE,51.149006,-114.06274,house,2400.0,3.0,2.5,1650.0,0,0,1,1,12,0
572342,Calgary,Alberta,2233 34 Ave SW,51.02304,-114.1137792,apartment,1850.0,1.0,1.0,712.0,0,0,1,1,12,0
572401,Calgary,Alberta,Royal Oak Dr NW,51.141856042399,-114.238060987622,house,2700.0,3.0,2.5,2000.0,0,0,0,0,12,0
569932,Calgary,Alberta,112 14 AVE SE,51.039685,-114.062642,apartment,2995.0,2.0,1.0,807.0,1,0,1,1,6,0
572335,Calgary,Alberta,6407 128 Avenue Northeast,51.165317,-113.9406735,townhouse,2600.0,3.0,2.5,1570.0,0,0,0,0,12,0
347214,Calgary,Alberta,1520 12 Ave SW,51.0425868,-114.0960443,apartment,1500.0,1.0,1.0,513.0,0,0,1,1,12,0
569286,Calgary,Alberta,4931 Valiant Drive Northwest,51.0900674,-114.157637,house,2100.0,3.0,1.5,1214.0,0,0,0,0,12,0
569158,Calgary,Alberta,Marmot Wy NW,51.1867804,-114.1685842,house,2680.0,4.0,3.0,1820.0,0,0,0,0,12,0
572198,Calgary,Alberta,218 Carrington Gate Northwest,51.1797748,-114.0738683,basement,1700.0,2.0,1.0,1050.0,0,0,1,0,12,0
128377,Calgary,Alberta,141 C - 32 Ave. NE,51.0813728,-114.0601529,house,1555.0,2.0,1.0,700.0,0,0,0,0,12,0
113644,Calgary,Alberta,"9, 316 22 Ave. SW",51.0336719,-114.0699371,apartment,1500.0,1.0,1.0,545.0,0,0,1,0,12,0
572108,Calgary,Alberta,5132 33 Street Northwest,51.0997539,-114.1356359,house,3800.0,4.0,2.0,1341.0,1,0,0,1,3,0
570655,Calgary,Alberta,Ogden,50.9836114,-113.9955817,duplex,2500.0,3.0,1.0,4123.0,0,0,1,1,12,0
571969,Calgary,Alberta,16 Auburn Bay Link Southeast,50.883841,-113.9525431,apartment,2375.0,2.0,2.0,850.0,1,0,0,0,12,0
572209,Calgary,Alberta,111 Copperstone Park Southeast,50.91413,-113.91782,townhouse,2650.0,3.0,2.5,1378.0,0,0,0,0,12,0
565465,Calgary,Alberta,4720 21 Avenue Northwest,51.0750774,-114.1578191,house,2100.0,2.0,1.0,878.0,0,0,0,0,12,0
569638,Calgary,Alberta,1504 Evergreen Hill Southwest,50.9309438,-114.0951531,house,4500.0,3.0,2.5,2532.0,0,0,0,0,12,0
147972,Calgary,Alberta,Silverado,50.88257,-114.09319,townhouse,2200.0,2.0,2.5,1250.0,0,0,0,0,12,0
564118,Calgary,Alberta,506 2 Street Northeast,51.0563691,-114.0574152,duplex,4000.0,3.0,3.5,1700.0,0,0,0,0,12,0
551686,Calgary,Alberta,14545 1 Street Northwest,51.183942230343,-114.074599251659,townhouse,2500.0,3.0,2.5,1336.0,0,0,1,1,12,0
69408,Calgary,Alberta,Edgemont,51.136881552545,-114.144418406743,house,2800.0,3.0,2.5,2200.0,0,0,0,0,12,0
556743,Calgary,Alberta,3414 Lane Crescent Southwest,50.9999371,-114.1301673,house,3500.0,4.0,3.0,2700.0,0,0,1,0,12,0
568170,Calgary,Alberta,5411 54 Street Northeast,51.1008226,-113.9553622,basement,1650.0,2.0,1.0,1000.0,0,0,1,1,6,0
19663,Calgary,Alberta,71 Glamis Dr. SW,51.0160163,-114.1621168,apartment,1719.0,1.0,1.0,667.0,0,0,1,1,12,0
572103,Calgary,Alberta,Sage Hill Rise NW,51.173471,-114.1360503,townhouse,2500.0,3.0,3.0,1707.0,0,0,0,0,12,0
571652,Calgary,Alberta,Mount Pleasant,51.0685766,-114.0820591,basement,1150.0,1.0,1.0,700.0,0,0,0,0,6,0
569601,Calgary,Alberta,514 30 Street Northwest,51.0562816,-114.1305907,basement,1650.0,2.0,1.0,768.0,0,0,1,1,12,0
537915,Calgary,Alberta,Downtown,51.0482467,-114.0824216,apartment,2200.0,1.0,1.0,626.0,0,0,0,0,12,0
566394,Calgary,Alberta,Royal Oak Plaza NW,51.1504715,-114.2160277,apartment,1750.0,1.0,1.0,682.0,1,0,1,1,12,0
552439,Calgary,Alberta,Glacier Ridge,51.1879748,-114.1704037,house,2400.0,3.0,2.5,1486.0,0,0,0,0,12,0
149583,Calgary,Alberta,Coventry Hills,51.165539,-114.051833,house,3200.0,5.0,3.5,2018.0,0,0,0,0,12,0
566044,Calgary,Alberta,15 Saddlestone Way,51.1254731,-113.9290468,apartment,1099.0,1.0,1.0,935.0,1,0,0,0,6,0
71172,Calgary,Alberta,353 Wentworth Place SW,51.0533381,-114.2012899,house,3300.0,4.0,3.5,1900.0,0,0,0,0,12,0
367078,Calgary,Alberta,2304 26 Avenue Northwest,51.076323,-114.113219,house,2000.0,3.0,1.0,950.0,0,0,0,0,12,0
513906,Calgary,Alberta,10 Walgrove Walk Southeast,50.866747016623,-114.026804628607,apartment,1550.0,1.0,1.0,895.0,1,0,0,0,6,0
291115,Calgary,Alberta,117 Springwood DR SW,50.964466,-114.088494,house,2000.0,3.0,1.0,1049.0,0,0,0,0,12,0
569646,Calgary,Alberta,1122 3 St SE,51.0418015,-114.0555208,apartment,2995.0,2.0,2.0,925.0,0,0,1,1,12,0
569342,Calgary,Alberta,Kingsland,50.993092625441,-114.075982905805,duplex,1850.0,2.0,1.0,950.0,0,0,1,0,12,0
567576,Calgary,Alberta,85 Magnolia View Southeast,50.886584,-113.90825,house,2750.0,4.0,3.0,2000.0,0,0,1,0,12,0
570996,Calgary,Alberta,43 Setonstone Row Southeast,50.8695326,-113.9450362,house,3790.0,4.0,3.5,2405.0,0,0,1,1,12,0
571947,Calgary,Alberta,62 Silverado Ranch Way Southwest,50.888744,-114.0886169,house,5200.0,4.0,4.0,2872.0,0,0,0,0,12,0
569571,Calgary,Alberta,61 Verity Manor Southwest,50.9180806,-114.1558719,basement,1500.0,1.0,1.0,720.0,1,0,0,0,12,0
572174,Calgary,Alberta,125 Sage Hill Row NW,51.173879756101,-114.144172,apartment,1798.0,1.0,1.0,653.0,0,0,1,1,12,0
404070,Calgary,Alberta,33 red embers place ne,51.1675304,-113.9527477,basement,1300.0,1.0,1.0,700.0,0,0,1,0,12,0
523244,Calgary,Alberta,901 10 Avenue SW,51.043436652556,-114.082493303705,apartment,1895.0,1.0,1.0,500.0,0,0,0,0,12,0
572218,Calgary,Alberta,Cityscape Dr NE,51.1415909,-113.956218,townhouse,3095.0,3.0,2.5,1458.0,0,0,1,1,12,0
559486,Calgary,Alberta,901 10 Avenue SW,51.0436211,-114.081813,apartment,2190.0,1.0,1.0,600.0,2,0,1,1,6,0
327671,Calgary,Alberta,14 Quarry Lane SE,50.958296120517,-114.017722141278,townhouse,2800.0,2.0,2.5,1320.0,0,0,0,0,6,0
571204,Calgary,Alberta,93 Yorkville Landing Southwest,50.8720483,-114.0752071,duplex,2700.0,3.0,2.5,1700.0,0,0,0,0,12,0
572147,Calgary,Alberta,20 Seton Park Southeast,50.8788991,-113.949082,apartment,2250.0,2.0,1.0,575.0,0,0,0,0,12,0
562342,Calgary,Alberta,7650 202 Avenue Southeast,50.8669999,-113.9488707,house,1900.0,3.0,2.5,1600.0,0,0,0,0,12,0
567339,Calgary,Alberta,528 34 Avenue Northeast,51.0834574,-114.0512592,house,1800.0,3.0,1.0,1000.0,0,0,1,1,12,0
527846,Calgary,Alberta,Mckenzie Towne,50.9130919,-113.9543937,townhouse,2300.0,2.0,2.5,1100.0,0,0,0,1,12,0
569662,Calgary,Alberta,5720 2 Street Southwest,51.0031679,-114.0684141,apartment,1750.0,1.0,1.0,626.0,0,0,1,1,12,0
551449,Calgary,Alberta,75 Arbour Lake Heights Northwest,51.1319338,-114.2133979,house,3200.0,4.0,3.5,2194.0,0,0,0,0,12,0
566994,Calgary,Alberta,Cityscape Dr NE,51.2631243,-114.0451807,duplex,2700.0,3.0,2.5,1600.0,0,0,0,0,12,0
571833,Calgary,Alberta,10 Kincora Heights Northwest,51.1563816,-114.1357774,basement,1500.0,2.0,1.0,1200.0,0,0,0,0,12,0
565895,Calgary,Alberta,681 Savanna Boulevard Northeast,51.1344457,-113.9499589,apartment,2150.0,2.0,2.0,871.0,0,0,1,1,12,0
565948,Calgary,Alberta,14 Ave SW,51.0400799,-114.082787,apartment,2350.0,2.0,1.5,977.0,0,0,1,0,12,0
570866,Calgary,Alberta,37 Belmont Drive Southwest,50.874324,-114.0640624,basement,1500.0,1.0,1.0,535.0,0,0,0,0,12,0
526997,Calgary,Alberta,2619 16 Street Southwest,51.0307085,-114.0998514,apartment,1895.0,1.0,1.0,900.0,0,0,1,1,12,0
